Run on (40 X 3600 MHz CPU s)
2018-07-24 20:25:09
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"input_batch_size","input_channels","input_height","input_size","input_width","output_batch_size","output_channels","output_height","output_size","output_width","predicted_flops","predicted_flops_count","softmax_algorithm","softmax_mode"
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",534,1.31001e+06,7913.77,ns,,6.12831e+08,,,,1,256,56,802816,56,1,256,56,802816,56,6.12831e+08,802816,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:256/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2199,318263,7602.51,ns,,6.30623e+08,,,,1,64,56,200704,56,1,64,56,200704,56,6.30623e+08,200704,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:256/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4283,163369,7510.33,ns,,6.14266e+08,,,,1,128,28,100352,28,1,128,28,100352,28,6.14266e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1116,627430,7734.14,ns,,6.39766e+08,,,,1,512,28,401408,28,1,512,28,401408,28,6.39766e+08,401408,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4285,163373,7524.06,ns,,6.14249e+08,,,,1,128,28,100352,28,1,128,28,100352,28,6.14249e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",15070,46460.4,7516.16,ns,,1.07997e+09,,,,1,256,14,50176,14,1,256,14,50176,14,1.07997e+09,50176,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2199,318141,7078.02,ns,,6.30866e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,6.30866e+08,200704,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2201,318027,6711.26,ns,,6.31092e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,6.31092e+08,200704,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:1024/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",15067,46481.7,7572.37,ns,,1.07948e+09,,,,1,256,14,50176,14,1,256,14,50176,14,1.07948e+09,50176,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2200,318311,7600.67,ns,,6.30529e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,6.30529e+08,200704,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:1024/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",31573,22069.1,7046.46,ns,,1.13679e+09,,,,1,512,7,25088,7,1,512,7,25088,7,1.13679e+09,25088,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",31925,21894,6456.78,ns,,1.14588e+09,,,,1,512,7,25088,7,1,512,7,25088,7,1.14588e+09,25088,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:512/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4291,163106,6577.68,ns,,6.15258e+08,,,,1,2048,7,100352,7,1,2048,7,100352,7,6.15258e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:1024/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4290,163137,6616.63,ns,,6.15139e+08,,,,1,2048,7,100352,7,1,2048,7,100352,7,6.15139e+08,100352,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",31888,21934.8,6578.4,ns,,1.14376e+09,,,,1,512,7,25088,7,1,512,7,25088,7,1.14376e+09,25088,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:112/H:112/C:64/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",327,2.14192e+06,7136.07,ns,,7.49623e+08,,,,2,64,112,1.60563e+06,112,2,64,112,1.60563e+06,112,7.49623e+08,1.60563e+06,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",327,2.14207e+06,7975.56,ns,,7.49572e+08,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,7.49572e+08,1.60563e+06,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:256/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2126,329200,7642.68,ns,,1.21934e+09,,,,2,64,56,401408,56,2,64,56,401408,56,1.21934e+09,401408,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:256/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4151,168549,6927.7,ns,,1.19078e+09,,,,2,128,28,200704,28,2,128,28,200704,28,1.19078e+09,200704,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",989,707562,7004.07,ns,,1.13462e+09,,,,2,512,28,802816,28,2,512,28,802816,28,1.13462e+09,802816,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4156,168481,6648.12,ns,,1.19125e+09,,,,2,128,28,200704,28,2,128,28,200704,28,1.19125e+09,200704,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",14328,48878.5,6619.86,ns,,2.05309e+09,,,,2,256,14,100352,14,2,256,14,100352,14,2.05309e+09,100352,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2128,328932,6781.75,ns,,1.22034e+09,,,,2,1024,14,401408,14,2,1024,14,401408,14,1.22034e+09,401408,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2128,329005,6789.57,ns,,1.22007e+09,,,,2,1024,14,401408,14,2,1024,14,401408,14,1.22007e+09,401408,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:1024/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",14323,48861.9,6649.88,ns,,2.05379e+09,,,,2,256,14,100352,14,2,256,14,100352,14,2.05379e+09,100352,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2127,328999,6839.81,ns,,1.22009e+09,,,,2,1024,14,401408,14,2,1024,14,401408,14,1.22009e+09,401408,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:1024/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",30474,23183.1,7468.67,ns,,2.16433e+09,,,,2,512,7,50176,7,2,512,7,50176,7,2.16433e+09,50176,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",30174,23174,7429.85,ns,,2.16519e+09,,,,2,512,7,50176,7,2,512,7,50176,7,2.16519e+09,50176,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:512/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4150,168636,7497.22,ns,,1.19016e+09,,,,2,2048,7,200704,7,2,2048,7,200704,7,1.19016e+09,200704,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:1024/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4151,168697,7513.02,ns,,1.18973e+09,,,,2,2048,7,200704,7,2,2048,7,200704,7,1.18973e+09,200704,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",30194,23190.3,7447.38,ns,,2.16366e+09,,,,2,512,7,50176,7,2,512,7,50176,7,2.16366e+09,50176,2,0
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:1/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",22410,31237,7494.24,ns,,2.7597e+10,,,,1,32,79,862048,341,1,32,79,862048,341,2.7597e+10,862048,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:2/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",12398,56460.8,7519.81,ns,,3.05362e+10,,,,2,32,79,1.7241e+06,341,2,32,79,1.7241e+06,341,3.05362e+10,1.7241e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:4/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",7391,94739.1,7530.38,ns,,3.63967e+10,,,,4,32,79,3.44819e+06,341,4,32,79,3.44819e+06,341,3.63967e+10,3.44819e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:1/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",37908,18450.7,7469.45,ns,,1.09403e+10,,,,1,32,38,201856,166,1,32,38,201856,166,1.09403e+10,201856,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:2/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",37578,18617,7505.72,ns,,2.16851e+10,,,,2,32,38,403712,166,2,32,38,403712,166,2.16851e+10,403712,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:4/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",25599,27337.9,7496.28,ns,,2.9535e+10,,,,4,32,38,807424,166,4,32,38,807424,166,2.9535e+10,807424,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:480/H:48/C:1/N:1/K:16/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",62557,11165.5,7484.89,ns,,3.3016e+10,,,,1,16,48,368640,480,1,16,48,368640,480,3.3016e+10,368640,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:240/H:24/C:16/N:1/K:32/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",42817,16210,6646.14,ns,,1.13708e+10,,,,1,32,24,184320,240,1,32,24,184320,240,1.13708e+10,184320,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:120/H:12/C:32/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",24249,28873.2,6603.26,ns,,3.19188e+09,,,,1,64,12,92160,120,1,64,12,92160,120,3.19188e+09,92160,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:60/H:6/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",11849,59061.6,6582.98,ns,,7.80202e+08,,,,1,128,6,46080,60,1,128,6,46080,60,7.80202e+08,46080,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:108/H:108/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",21895,31999.4,6680.66,ns,,5.83212e+09,,,,1,64,54,186624,54,1,64,54,186624,54,5.83212e+09,186624,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",21857,31976.9,6674.9,ns,,5.8362e+09,,,,1,64,54,186624,54,1,64,54,186624,54,5.8362e+09,186624,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",11148,62788.2,6604.27,ns,,1.48614e+09,,,,1,128,27,93312,27,1,128,27,93312,27,1.48614e+09,93312,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6153,113736,6681.91,ns,,4.41162e+08,,,,1,256,14,50176,14,1,256,14,50176,14,4.41162e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3180,220284,6726.8,ns,,1.13889e+08,,,,1,512,7,25088,7,1,512,7,25088,7,1.13889e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7450,94002.8,6704.3,ns,,3.41614e+10,,,,1,64,224,3.21126e+06,224,1,64,224,3.21126e+06,224,3.41614e+10,3.21126e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5927,118091,6723.38,ns,,1.35966e+10,,,,1,128,112,1.60563e+06,112,1,128,112,1.60563e+06,112,1.35966e+10,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4825,145052,6774.62,ns,,5.53468e+09,,,,1,256,56,802816,56,1,256,56,802816,56,5.53468e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3008,232760,7711.27,ns,,1.72455e+09,,,,1,512,28,401408,28,1,512,28,401408,28,1.72455e+09,401408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3150,222228,7670.25,ns,,4.51573e+08,,,,1,512,14,100352,14,1,512,14,100352,14,4.51573e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3172,220694,7657.7,ns,,1.13678e+08,,,,1,512,7,25088,7,1,512,7,25088,7,1.13678e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4707,148732,7630.54,ns,,4.31819e+10,,,,2,64,224,6.42253e+06,224,2,64,224,6.42253e+06,224,4.31819e+10,6.42253e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4622,151638,7644.95,ns,,2.11772e+10,,,,2,128,112,3.21126e+06,112,2,128,112,3.21126e+06,112,2.11772e+10,3.21126e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3071,227549,7675.12,ns,,7.05619e+09,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,7.05619e+09,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2551,274268,7666.82,ns,,2.92713e+09,,,,2,512,28,802816,28,2,512,28,802816,28,2.92713e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2999,233468,7674.69,ns,,8.59665e+08,,,,2,512,14,200704,14,2,512,14,200704,14,8.59665e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3052,229350,7657.33,ns,,2.18775e+08,,,,2,512,7,50176,7,2,512,7,50176,7,2.18775e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",19185,36273.8,7530.59,ns,,2.21321e+10,,,,1,64,112,802816,112,1,64,112,802816,112,2.21321e+10,802816,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",41932,16732.2,7486.84,ns,,1.49938e+09,,,,1,32,28,25088,28,1,32,28,25088,28,1.49938e+09,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",23568,29625.2,7498.8,ns,,1.69369e+09,,,,1,64,28,50176,28,1,64,28,50176,28,1.69369e+09,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",29299,23893.2,7521.65,ns,,3.93753e+08,,,,1,48,14,9408,14,1,48,14,9408,14,3.93753e+08,9408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",8082,86703.6,7543.67,ns,,4.3403e+08,,,,1,192,14,37632,14,1,192,14,37632,14,4.3403e+08,37632,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6295,111206,7595.56,ns,,1.128e+08,,,,1,256,7,12544,7,1,256,7,12544,7,1.128e+08,12544,0,1
"LAYER_CUDNN_SOFTMAX_FWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",12012,58043.9,7566.51,ns,,1.08056e+08,,,,1,128,7,6272,7,1,128,7,6272,7,1.08056e+08,6272,0,1
