Run on (160 X 4023 MHz CPU s)
2018-08-08 21:56:23
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"input_batch_size","input_channels","input_height","input_size","input_width","output_batch_size","output_channels","output_height","output_size","output_width","predicted_flops","predicted_flops_count","softmax_algorithm","softmax_mode"
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:2/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",9312,75164.6,11863,ns,,2.29376e+10,,,,2,32,79,1.7241e+06,341,2,32,79,1.7241e+06,341,2.29376e+10,1.7241e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:4/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",5231,133778,11887.9,ns,,2.57755e+10,,,,4,32,79,3.44819e+06,341,4,32,79,3.44819e+06,341,2.57755e+10,3.44819e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:1/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",26641,26296.1,11782,ns,,7.67627e+09,,,,1,32,38,201856,166,1,32,38,201856,166,7.67627e+09,201856,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:2/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",26474,26449,11777.7,ns,,1.52638e+10,,,,2,32,38,403712,166,2,32,38,403712,166,1.52638e+10,403712,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:4/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",21934,31914.9,11857.8,ns,,2.52993e+10,,,,4,32,38,807424,166,4,32,38,807424,166,2.52993e+10,807424,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:480/H:48/C:1/N:1/K:16/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",35874,19502.9,11784,ns,,1.89018e+10,,,,1,16,48,368640,480,1,16,48,368640,480,1.89018e+10,368640,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:240/H:24/C:16/N:1/K:32/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",26740,26193.4,11787.9,ns,,7.03688e+09,,,,1,32,24,184320,240,1,32,24,184320,240,7.03688e+09,184320,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:120/H:12/C:32/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",13956,50165.5,11851.2,ns,,1.83712e+09,,,,1,64,12,92160,120,1,64,12,92160,120,1.83712e+09,92160,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:60/H:6/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7634,91698.8,11851.6,ns,,5.02515e+08,,,,1,128,6,46080,60,1,128,6,46080,60,5.02515e+08,46080,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:108/H:108/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",13840,50571.3,11777.8,ns,,3.69031e+09,,,,1,64,54,186624,54,1,64,54,186624,54,3.69031e+09,186624,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",13847,50561.9,11792.2,ns,,3.691e+09,,,,1,64,54,186624,54,1,64,54,186624,54,3.691e+09,186624,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7596,92122.7,11846,ns,,1.01291e+09,,,,1,128,27,93312,27,1,128,27,93312,27,1.01291e+09,93312,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4041,173249,11878.1,ns,,2.89618e+08,,,,1,256,14,50176,14,1,256,14,50176,14,2.89618e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2121,329970,11866,ns,,7.60312e+07,,,,1,512,7,25088,7,1,512,7,25088,7,7.60312e+07,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5136,136320,11882.8,ns,,2.35568e+10,,,,1,64,224,3.21126e+06,224,1,64,224,3.21126e+06,224,2.35568e+10,3.21126e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4744,147558,11890.2,ns,,1.08813e+10,,,,1,128,112,1.60563e+06,112,1,128,112,1.60563e+06,112,1.08813e+10,1.60563e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4065,172185,11870.2,ns,,4.66252e+09,,,,1,256,56,802816,56,1,256,56,802816,56,4.66252e+09,802816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2086,335421,11834.5,ns,,1.19673e+09,,,,1,512,28,401408,28,1,512,28,401408,28,1.19673e+09,401408,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2077,336946,11886.6,ns,,2.97828e+08,,,,1,512,14,100352,14,1,512,14,100352,14,2.97828e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2121,330045,11868.2,ns,,7.60139e+07,,,,1,512,7,25088,7,1,512,7,25088,7,7.60139e+07,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3329,210023,11921.1,ns,,3.05801e+10,,,,2,64,224,6.42253e+06,224,2,64,224,6.42253e+06,224,3.05801e+10,6.42253e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3574,195859,11894.8,ns,,1.63958e+10,,,,2,128,112,3.21126e+06,112,2,128,112,3.21126e+06,112,1.63958e+10,3.21126e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2534,276268,11860.6,ns,,5.81186e+09,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,5.81186e+09,1.60563e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2089,335292,11922.7,ns,,2.39438e+09,,,,2,512,28,802816,28,2,512,28,802816,28,2.39438e+09,802816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2077,337052,11813.3,ns,,5.95468e+08,,,,2,512,14,200704,14,2,512,14,200704,14,5.95468e+08,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2120,330089,11907.2,ns,,1.52008e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.52008e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",13929,50243.7,11846.9,ns,,1.59785e+10,,,,1,64,112,802816,112,1,64,112,802816,112,1.59785e+10,802816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",26719,26211,11836.2,ns,,9.57154e+08,,,,1,32,28,25088,28,1,32,28,25088,28,9.57154e+08,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",13952,50179.2,11839.6,ns,,9.99936e+08,,,,1,64,28,50176,28,1,64,28,50176,28,9.99936e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",20125,34763.7,11844.5,ns,,2.70627e+08,,,,1,48,14,9408,14,1,48,14,9408,14,2.70627e+08,9408,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",5291,132295,11864.1,ns,,2.84455e+08,,,,1,192,14,37632,14,1,192,14,37632,14,2.84455e+08,37632,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4127,169637,11880.7,ns,,7.39463e+07,,,,1,256,7,12544,7,1,256,7,12544,7,7.39463e+07,12544,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",9351,74830.6,11868.6,ns,,8.3816e+07,,,,1,128,7,6272,7,1,128,7,6272,7,8.3816e+07,6272,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",7345,95267.7,11887.5,ns,,1.68539e+10,,,,2,64,112,1.60563e+06,112,2,64,112,1.60563e+06,112,1.68539e+10,1.60563e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:2/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",26287,26627,11843.3,ns,,1.8844e+09,,,,2,32,28,50176,28,2,32,28,50176,28,1.8844e+09,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",13964,50113.8,11839,ns,,2.00248e+09,,,,2,64,28,100352,28,2,64,28,100352,28,2.00248e+09,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",20131,34808.5,11887,ns,,5.40558e+08,,,,2,48,14,18816,14,2,48,14,18816,14,5.40558e+08,18816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",5297,132097,11856.7,ns,,5.69764e+08,,,,2,192,14,75264,14,2,192,14,75264,14,5.69764e+08,75264,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4122,169851,11855.9,ns,,1.47706e+08,,,,2,256,7,25088,7,2,256,7,25088,7,1.47706e+08,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",9393,74543,11846.2,ns,,1.68279e+08,,,,2,128,7,12544,7,2,128,7,12544,7,1.68279e+08,12544,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",13983,50043,11803.5,ns,,4.01063e+09,,,,1,64,56,200704,56,1,64,56,200704,56,4.01063e+09,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4061,172386,11792.9,ns,,1.16427e+09,,,,1,256,28,200704,28,1,256,28,200704,28,1.16427e+09,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7693,90992.7,11859.7,ns,,1.10286e+09,,,,1,128,28,100352,28,1,128,28,100352,28,1.10286e+09,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2078,336655,11855.1,ns,,2.98085e+08,,,,1,512,14,100352,14,1,512,14,100352,14,2.98085e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4043,173084,11854.9,ns,,2.89894e+08,,,,1,256,14,50176,14,1,256,14,50176,14,2.89894e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4046,173047,11853.9,ns,,2.89956e+08,,,,1,256,14,50176,14,1,256,14,50176,14,2.89956e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1076,650701,11890.2,ns,,7.71107e+07,,,,1,1024,7,50176,7,1,1024,7,50176,7,7.71107e+07,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2123,329746,11879,ns,,7.60828e+07,,,,1,512,7,25088,7,1,512,7,25088,7,7.60828e+07,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",2123,329735,11893.6,ns,,7.60853e+07,,,,1,512,7,25088,7,1,512,7,25088,7,7.60853e+07,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",13992,50028.7,11800,ns,,8.02356e+09,,,,2,64,56,401408,56,2,64,56,401408,56,8.02356e+09,401408,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4062,172317,11810.4,ns,,2.32947e+09,,,,2,256,28,401408,28,2,256,28,401408,28,2.32947e+09,401408,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7699,90931.6,11813.3,ns,,2.2072e+09,,,,2,128,28,200704,28,2,128,28,200704,28,2.2072e+09,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2077,336935,11832.1,ns,,5.95676e+08,,,,2,512,14,200704,14,2,512,14,200704,14,5.95676e+08,200704,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4044,173097,11877.6,ns,,5.79745e+08,,,,2,256,14,100352,14,2,256,14,100352,14,5.79745e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4044,173084,11885.7,ns,,5.79787e+08,,,,2,256,14,100352,14,2,256,14,100352,14,5.79787e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1075,650869,11930.6,ns,,1.54182e+08,,,,2,1024,7,100352,7,2,1024,7,100352,7,1.54182e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2120,330094,11878.7,ns,,1.52005e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.52005e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",2121,330170,11891.1,ns,,1.5197e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.5197e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:1/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",6861,101982,11843.3,ns,,1.75216e+10,,,,1,64,80,1.78688e+06,349,1,64,80,1.78688e+06,349,1.75216e+10,1.78688e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7110,98451,11862.1,ns,,1.8202e+10,,,,1,64,80,1.792e+06,350,1,64,80,1.792e+06,350,1.8202e+10,1.792e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",7598,92116.4,11877,ns,,9.42946e+09,,,,1,128,39,868608,174,1,128,39,868608,174,9.42946e+09,868608,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7635,91669.8,11849.8,ns,,9.77421e+09,,,,1,128,40,896000,175,1,128,40,896000,175,9.77421e+09,896000,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:1/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",4006,174734,11822.3,ns,,2.42178e+09,,,,1,256,19,423168,87,1,256,19,423168,87,2.42178e+09,423168,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4061,172385,11831.4,ns,,2.49488e+09,,,,1,256,20,430080,84,1,256,20,430080,84,2.49488e+09,430080,1,1
"LAYER_CUDNN_SOFTMAX_FWD_HALF<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:1/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2061,339499,11811.4,ns,,5.56491e+08,,,,1,512,9,188928,41,1,512,9,188928,41,5.56491e+08,188928,1,1
